,network,id,balance,molochAddress,tokenAddress,symbol,decimals,bank,balanceFloat,usdValue,ethValue,eurValue
77,mainnet,0x4dee5bb2e919c5c123b74e7919f6c1984a6bc349-token-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-member-0x000000000000000000000000000000000000dead,231398,0x4dee5bb2e919c5c123b74e7919f6c1984a6bc349,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,guild,0.231398,0.2313748602,0.00012046579879999999,0.2066152742
78,mainnet,0x4dee5bb2e919c5c123b74e7919f6c1984a6bc349-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,54988028989739052,0x4dee5bb2e919c5c123b74e7919f6c1984a6bc349,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.054988028989739056,105.52697655391832,0.05494403856654726,94.55796453104517
79,mainnet,0x519f9662798c2e07fbd5b30c1445602320c5cf5b-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,166594290264110798139,0x519f9662798c2e07fbd5b30c1445602320c5cf5b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,166.59429026411078,319709.43650295236,166.4610148318995,286477.2074810675
80,mainnet,0x5248ab2b7f0db71161f8fa975c49576a8e38a24f-token-0x9f49ed43c90a540d1cf12f6170ace8d0b88a14e6-member-0x000000000000000000000000000000000000dead,206000000000000000,0x5248ab2b7f0db71161f8fa975c49576a8e38a24f,0x9f49ed43c90a540d1cf12f6170ace8d0b88a14e6,ETHRSIAPY,18,guild,0.206,,,
81,mainnet,0x556016f807526c2a5f28168b2aedd10fdcbd75f9-token-0xd9d5dc8697b28f54c87c0ff580b91a315faffd42-member-0x000000000000000000000000000000000000dead,20000000000000000000,0x556016f807526c2a5f28168b2aedd10fdcbd75f9,0xd9d5dc8697b28f54c87c0ff580b91a315faffd42,PORK,18,guild,20.0,,,
82,mainnet,0x55695a67f3987aeed7d2a87670dbb4367a709021-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,308560140474100088,0x55695a67f3987aeed7d2a87670dbb4367a709021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.3085601404741001,592.1546799824407,0.3083132923617208,530.6031031606672
83,mainnet,0x5c27b98340526d6c5fb8f9211634b0b50ddc5aee-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,10000000000000000,0x5c27b98340526d6c5fb8f9211634b0b50ddc5aee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.01,19.1909,0.009992,17.196099999999998
84,mainnet,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,5002500000000000,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.0050025,9.600247725,0.004998498,8.602349024999999
85,mainnet,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788-token-0xf3942c3a0e225dc515ea734c87a544ddd7bd2fbf-member-0x000000000000000000000000000000000000dead,62833333333333333334,0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,0xf3942c3a0e225dc515ea734c87a544ddd7bd2fbf,CST,18,guild,62.833333333333336,0.30147433333333334,0.00019478333333333334,0.33446183333333335
86,mainnet,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,99523809523809523810,0x67b67c5b7384d6c1cdad1ed988b49183f4c59740,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,99.52380952380952,99.49395238095238,0.05182204761904762,88.85485714285714
87,mainnet,0x6bb7c65271a0210a62b015a8f4e9d2f529483cae-token-0x0df6b23127cfd1c931000cbb452a0d75a716c3cd-member-0x000000000000000000000000000000000000dead,3300,0x6bb7c65271a0210a62b015a8f4e9d2f529483cae,0x0df6b23127cfd1c931000cbb452a0d75a716c3cd,MTTA,2,guild,33.0,,,
88,mainnet,0x6c8b9d71bb6c29e0ac7a33ddaefcf0a0f3e88f8f-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,200000000000000000,0x6c8b9d71bb6c29e0ac7a33ddaefcf0a0f3e88f8f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.2,383.818,0.19984000000000002,343.922
89,mainnet,0x75a4310da724a3f43415f427e7b3033d7101b91d-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,83220309547200184412,0x75a4310da724a3f43415f427e7b3033d7101b91d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,83.22030954720019,159707.2638489364,83.15373329956243,143106.4765004609
90,mainnet,0x75a4310da724a3f43415f427e7b3033d7101b91d-token-0xf2051511b9b121394fa75b8f7d4e7424337af687-member-0x000000000000000000000000000000000000dead,90337779342824123064693,0x75a4310da724a3f43415f427e7b3033d7101b91d,0xf2051511b9b121394fa75b8f7d4e7424337af687,HAUS,18,guild,90337.77934282413,,,
91,mainnet,0x7ae4bc22d038479c8ad21616450cd5e35d3f03cc-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,2000000000000000000,0x7ae4bc22d038479c8ad21616450cd5e35d3f03cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,2.0,3838.18,1.9984,3439.22
92,mainnet,0x7d58c962356ae66ba91b108751d67ae5d3b022fc-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,20557451374207653172121,0x7d58c962356ae66ba91b108751d67ae5d3b022fc,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,20557.451374207652,20551.284138795392,10.704264930549925,18353.692586892594
93,mainnet,0x881b5dd02fe3ef2170045734277a92a1ab3d219e-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,5000000000000000000,0x881b5dd02fe3ef2170045734277a92a1ab3d219e,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,5.0,4.9985,0.0026035,4.464
94,mainnet,0x8a4aab6f20e529f06e43dccb04abf50e37d2a30a-token-0x514910771af9ca656af840dff83e8264ecf986ca-member-0x000000000000000000000000000000000000dead,100000000000000000,0x8a4aab6f20e529f06e43dccb04abf50e37d2a30a,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,guild,0.1,0.8005000000000001,0.0004169,0.7149000000000001
95,mainnet,0x8c07cac4e23915367f910282d546cfa832585845-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,8000000000000000,0x8c07cac4e23915367f910282d546cfa832585845,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.008,15.35272,0.0079936,13.756879999999999
96,mainnet,0x8f56682a50becb1df2fb8136954f2062871bc7fc-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,145307271011698764704,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,145.30727101169876,278857.73072584096,145.1910251948894,249871.8363044273
97,mainnet,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,1989130434782608695654,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,1989.1304347826087,1988.533695652174,1.0357402173913044,1775.8956521739133
98,mainnet,0x93a7e93c9b5c1d7df68339cb8e3649984b543cbe-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,41,0x93a7e93c9b5c1d7df68339cb8e3649984b543cbe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,4.1e-17,7.868269e-14,4.09672e-17,7.050401e-14
99,mainnet,0x9e5a59666873bf74827ac0a8beb0bbf5a5209ea7-token-0xfaa258c20511b4922ad4319f602a02511632a3b6-member-0x000000000000000000000000000000000000dead,1000000000000000000000000,0x9e5a59666873bf74827ac0a8beb0bbf5a5209ea7,0xfaa258c20511b4922ad4319f602a02511632a3b6,RAGE,18,guild,1000000.0,,,
100,mainnet,0x9f0db0380c45c509c886fcdea0cf21468c44a19d-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,200000000000000000,0x9f0db0380c45c509c886fcdea0cf21468c44a19d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.2,383.818,0.19984000000000002,343.922
101,mainnet,0x9f8a1b78e081a0be1d773c375e215c6308bbdfc8-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,50000000000000000,0x9f8a1b78e081a0be1d773c375e215c6308bbdfc8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.05,95.9545,0.049960000000000004,85.9805
102,mainnet,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,1980198019801980199,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,1.9801980198019802,1.9796039603960396,0.0010310891089108912,1.767920792079208
103,mainnet,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e-token-0x8798249c2e607446efb7ad49ec89dd1865ff4272-member-0x000000000000000000000000000000000000dead,990099009900990100,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e,0x8798249c2e607446efb7ad49ec89dd1865ff4272,xSUSHI,18,guild,0.9900990099009901,,,
104,mainnet,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,6930693069306931,0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.006930693069306931,13.300623762376237,0.006925148514851485,11.918089108910891
105,mainnet,0xac788c55bbf081cde2fcf446b71b42d1bf8e99e7-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,1000000000000000,0xac788c55bbf081cde2fcf446b71b42d1bf8e99e7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.001,1.91909,0.0009992,1.7196099999999999
106,mainnet,0xad18be43b32af9934f1d2f02503b400924701a9f-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,3300000000000000000,0xad18be43b32af9934f1d2f02503b400924701a9f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,3.3,6332.996999999999,3.29736,5674.713
107,mainnet,0xaf4a035891fc392a05743aa9a75816c4d411960f-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,49831971914627719,0xaf4a035891fc392a05743aa9a75816c4d411960f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.04983197191462772,95.6320389816429,0.04979210633709602,85.69155722411297
108,mainnet,0xb52b2de663be5d659049f5a4af1b73bcaa762382-token-0xad61545269a63cc86d39ed58269bbae4aec8b76f-member-0x000000000000000000000000000000000000dead,83252922400000000000000000,0xb52b2de663be5d659049f5a4af1b73bcaa762382,0xad61545269a63cc86d39ed58269bbae4aec8b76f,GMA,18,guild,83252922.39999999,,,
109,mainnet,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,146227043369900517,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,0.1462270433699005,0.14618317525688954,7.614042148270719e-05,0.13055150432064716
110,mainnet,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d-token-0x01026f786626f1590c4657baee49b9a0e069b942-member-0x000000000000000000000000000000000000dead,20482028831189041827428,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,0x01026f786626f1590c4657baee49b9a0e069b942,GLUE,18,guild,20482.02883118904,,,
111,mainnet,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d-token-0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5-member-0x000000000000000000000000000000000000dead,19514551874313798230,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5,TRB,18,guild,19.5145518743138,222.07560032969104,0.11562371985530925,199.04842911800074
112,mainnet,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d-token-0x18bb7620598596f02220fcdfd447ed42eb0c013e-member-0x000000000000000000000000000000000000dead,35552882766072393300921,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,0x18bb7620598596f02220fcdfd447ed42eb0c013e,DKN,18,guild,35552.88276607239,,,
113,mainnet,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,340988324379409331476,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,340.98832437940933,340.8860278820955,0.17755262050435844,304.43437600593666
114,mainnet,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,66365529255834,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,6.6365529255834e-05,0.12736142353957847,6.631243683242933e-05,0.1141228277636247
115,mainnet,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d-token-0xdbcc0399fef42b3f1c1ff58df10fd00c4f28fd28-member-0x000000000000000000000000000000000000dead,52851789006814102228962,0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,0xdbcc0399fef42b3f1c1ff58df10fd00c4f28fd28,YAPOCOTI,18,guild,52851.789006814106,,,
116,mainnet,0xc0da65b8c37125096e9d54bf02eb4bd8657f66b8-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,400000000000000000,0xc0da65b8c37125096e9d54bf02eb4bd8657f66b8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.4,767.636,0.39968000000000004,687.844
117,mainnet,0xc4cd59453b71ef6175dc3aa3393b7510ffa280a0-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,294705294705294706,0xc4cd59453b71ef6175dc3aa3393b7510ffa280a0,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,0.2947052947052947,0.29461688311688317,0.00015345304695304696,0.26311288711288716
118,mainnet,0xc503ab10fca65faa8fcdc9224c190ba58253cd77-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xc503ab10fca65faa8fcdc9224c190ba58253cd77,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,1.0,0.9997,0.0005207,0.8928
119,mainnet,0xcb46298767fb5d44c18313976c30d3eeb5071862-token-0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e-member-0x000000000000000000000000000000000000dead,74137931034482759,0xcb46298767fb5d44c18313976c30d3eeb5071862,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,18,guild,0.07413793103448275,518.8980517241379,0.2701586206896552,464.9389827586207
120,mainnet,0xcb46298767fb5d44c18313976c30d3eeb5071862-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,4767695099818511797,0xcb46298767fb5d44c18313976c30d3eeb5071862,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,4.7676950998185115,4.766264791288566,0.002482538838475499,4.2565981851179675
121,mainnet,0xd2303440e177df44d5829ca35a42a4c1f421aaba-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,5000000000000000,0xd2303440e177df44d5829ca35a42a4c1f421aaba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.005,9.59545,0.004996,8.598049999999999
122,mainnet,0xd2a39911e256da78a4759f992bdf55fbf89809f4-token-0x0954906da0bf32d5479e25f46056d22f08464cab-member-0x000000000000000000000000000000000000dead,99499999499999600,0xd2a39911e256da78a4759f992bdf55fbf89809f4,0x0954906da0bf32d5479e25f46056d22f08464cab,INDEX,18,guild,0.0994999994999996,0.1283549993549995,6.578939966939974e-05,0.11283299943299954
123,mainnet,0xd8f08857bf940fb8f73fe45682dfdea5c443cec2-token-0x480bcc1d5813a326d424378df542cf686bdabe32-member-0x000000000000000000000000000000000000dead,2500010000000000000000000000,0xd8f08857bf940fb8f73fe45682dfdea5c443cec2,0x480bcc1d5813a326d424378df542cf686bdabe32,KARMA,18,guild,2500010000.0,3777515.11,1975.0078999999998,3377513.51
124,mainnet,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,981929307450747325,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,0.9819293074507472,0.9816347286585121,0.0005112905903896041,0.8766664856920272
125,mainnet,0xdecca5c1ed39d1b0948b97d6bcd31acf374efbc5-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,500000000000000000000,0xdecca5c1ed39d1b0948b97d6bcd31acf374efbc5,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,500.0,499.85,0.26035,446.40000000000003
126,mainnet,0xdf8daefeb8416fa1d2ecdd34996dce6ae26a2ff6-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,50000000000000000000,0xdf8daefeb8416fa1d2ecdd34996dce6ae26a2ff6,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,50.0,49.985,0.026035000000000003,44.64
127,mainnet,0xe9d7e590171cb5080ab8dfd45850692a714260f0-token-0xee3b9b531f4c564c70e14b7b3bb7d516f33513ff-member-0x000000000000000000000000000000000000dead,2206666666666666666670,0xe9d7e590171cb5080ab8dfd45850692a714260f0,0xee3b9b531f4c564c70e14b7b3bb7d516f33513ff,DFIO,18,guild,2206.666666666667,,,
128,mainnet,0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,81059631704587644,0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.08105963170458765,155.5607286079571,0.08099478399922397,139.39095327552596
129,mainnet,0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d-token-0xccf5575570fac94cec733a58ff91bb3d073085c7-member-0x000000000000000000000000000000000000dead,582985647947690970348,0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d,0xccf5575570fac94cec733a58ff91bb3d073085c7,iROBOT,18,guild,582.985647947691,,,
130,mainnet,0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d-token-0xfb5453340c03db5ade474b27e68b6a9c6b2823eb-member-0x000000000000000000000000000000000000dead,982941899889830314849,0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d,0xfb5453340c03db5ade474b27e68b6a9c6b2823eb,ROBOT,18,guild,982.9418998898302,,,
131,mainnet,0xee629a192374caf2a72cf1695c485c5c89611ef2-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,216799634213676382,0xee629a192374caf2a72cf1695c485c5c89611ef2,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,0.21679963421367637,0.21673459432341227,0.00011288756953506129,0.19355871342597028
132,mainnet,0xee629a192374caf2a72cf1695c485c5c89611ef2-token-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-member-0x000000000000000000000000000000000000dead,11093354952843481,0xee629a192374caf2a72cf1695c485c5c89611ef2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,guild,0.01109335495284348,21.28914655645239,0.011084480268881204,19.076244110459175
133,mainnet,0xefadfcb99106948c202216cc3fb11d03cd8801e8-token-0x783c68814126b66b9242c4c6538ae47db5e33169-member-0x000000000000000000000000000000000000dead,34600,0xefadfcb99106948c202216cc3fb11d03cd8801e8,0x783c68814126b66b9242c4c6538ae47db5e33169,RODO,2,guild,346.0,,,
134,mainnet,0xfc3adcb73014163450d34d07f04c702e22176f92-token-0x6b175474e89094c44da98b954eedeac495271d0f-member-0x000000000000000000000000000000000000dead,50000000000000000000,0xfc3adcb73014163450d34d07f04c702e22176f92,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,guild,50.0,49.985,0.026035000000000003,44.64
135,polygon,0x06119e50cf878cfdd3ee6657b5c21c74156cbc81-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,5000000000000000000,0x06119e50cf878cfdd3ee6657b5c21c74156cbc81,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,5.0,,,
136,polygon,0x08060100cd557aee3fa2b8a6927de5305133e6b2-token-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-member-0x000000000000000000000000000000000000dead,5000000000000000000,0x08060100cd557aee3fa2b8a6927de5305133e6b2,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,18,guild,5.0,4.998,0.002603,4.4605
137,polygon,0x0876813a662493d1ce1d7baad247d136a09d27b0-token-0x79da5d2d756c4cdccef0b81dd99aa6ef3008a9a5-member-0x000000000000000000000000000000000000dead,3000000000000000000,0x0876813a662493d1ce1d7baad247d136a09d27b0,0x79da5d2d756c4cdccef0b81dd99aa6ef3008a9a5,ODA,18,guild,3.0,,,
138,polygon,0x091fe7a0c5fd9eafa0eed7899caee35ea5b03297-token-0x78228e3bfc7a14ad3b1545c6418fb1eeb3fe95c4-member-0x000000000000000000000000000000000000dead,1000200000000000000000000,0x091fe7a0c5fd9eafa0eed7899caee35ea5b03297,0x78228e3bfc7a14ad3b1545c6418fb1eeb3fe95c4,NOIR,18,guild,1000200.0,,,
139,polygon,0x093e560af737069c8c26722cac8272ea4ecc87ae-token-0x1a13f4ca1d028320a707d99520abfefca3998b7f-member-0x000000000000000000000000000000000000dead,90062798,0x093e560af737069c8c26722cac8272ea4ecc87ae,0x1a13f4ca1d028320a707d99520abfefca3998b7f,amUSDC,6,guild,90.062798,,,
140,polygon,0x093e560af737069c8c26722cac8272ea4ecc87ae-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,524125000,0x093e560af737069c8c26722cac8272ea4ecc87ae,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,524.125,524.020175,0.2729118875,467.72915
141,polygon,0x0b9e05d7f0c3fa8806e50812e7abaa74c2defc27-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,20000000000000000000,0x0b9e05d7f0c3fa8806e50812e7abaa74c2defc27,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,20.0,,,
142,polygon,0x1041c5f980a790b9d361406c9f7d44b79d88db51-token-0x0e7e3554fd0a0ebb91378e60c41aed971f55dc88-member-0x000000000000000000000000000000000000dead,10000000000000000000000,0x1041c5f980a790b9d361406c9f7d44b79d88db51,0x0e7e3554fd0a0ebb91378e60c41aed971f55dc88,CecoFi,18,guild,10000.0,,,
143,polygon,0x12d913c76deaa584329b20bf10100a9736aa2ccc-token-0x1cf1292a44481cf967eeab848f9acc951f575c27-member-0x000000000000000000000000000000000000dead,20619899000000000000000000,0x12d913c76deaa584329b20bf10100a9736aa2ccc,0x1cf1292a44481cf967eeab848f9acc951f575c27,WAM,18,guild,20619899.0,34723.909916,18.145511120000002,30991.708197
