,network,id,version,summoner,summoningTime,createdAt,totalShares,guildBankAddress,totalLoot,molochAddress,name
1887,xdai,0x0c827833cc1e7ee885733809e09f70b2b99f0b13,2.1,0xa2b31a9e5d89026abe81cfa6751bbe42be2bfe3f,1617073260,1617073260,1,,0,0x0c827833cc1e7ee885733809e09f70b2b99f0b13,
1888,xdai,0x0ca2165812433ffb8c75680b553ef121b0453c71,2.1,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,1631805605,1631805605,1,,0,0x0ca2165812433ffb8c75680b553ef121b0453c71,Stephen Reid's Test DAO
1889,xdai,0x0ce6ca9f0a0b512d8334490ee8ff37a468a342bf,2.1,0x77890a1bf7397a6ffd75c9fbc727340670f8a1fd,1611228715,1611228715,100,,0,0x0ce6ca9f0a0b512d8334490ee8ff37a468a342bf,GREENBLOCK.Foundation
1890,xdai,0x0d2081a306a8d9f5f2853e7ca6fb7e93245cd503,2.1,0xfd82e88ec1b35781afffb7adb20b3ed595ff5580,1653154275,1653154275,1,,0,0x0d2081a306a8d9f5f2853e7ca6fb7e93245cd503,
1891,xdai,0x0d25763399e39686bbe3c434e00e9e17e8b7b7d3,2.1,0xa7499aa6464c078eeb940da2fc95c6acd010c3cc,1614809300,1614809300,1,,0,0x0d25763399e39686bbe3c434e00e9e17e8b7b7d3,ArbitrageDAO HD
1892,xdai,0x0d95d165ffdf6a2d55f084ad5e29e8aba5e8368e,2.1,0xde639a0031a60fcdc248307b7158e2bd708b2aae,1618294745,1618294745,1,,0,0x0d95d165ffdf6a2d55f084ad5e29e8aba5e8368e,Molluck
1893,xdai,0x0d9aa261d2ab95367dfefb15f09c2a1e093e1cf4,2.1,0x66b1de0f14a0ce971f7f248415063d44caf19398,1632855905,1632855905,4,,0,0x0d9aa261d2ab95367dfefb15f09c2a1e093e1cf4,Defunkt
1894,xdai,0x0dc128b2c7f6db23b1402bdaf7f98225bcdad7a5,2,0xced608aa29bb92185d9b6340adcbfa263dae075b,1597460165,1597460165,1,,0,0x0dc128b2c7f6db23b1402bdaf7f98225bcdad7a5,Braid Guild
1895,xdai,0x0e042282b4af7dd8ade620621b46e145b5360d8f,2.1,0xf307f3a4af771a6b594e607554fd274838f93a20,1628451330,1628451330,1,,0,0x0e042282b4af7dd8ade620621b46e145b5360d8f,LooremDAO
1896,xdai,0x0e09d2914a0488cac91c90ea7028fff1b8336e2e,2.2,0x0ae99a08ff2832666384fafb23c837040ae09494,1662583330,1662583330,20,,0,0x0e09d2914a0488cac91c90ea7028fff1b8336e2e,CheerMatrix
1897,xdai,0x0e5c7f98b8ccce5c80789d26cd64e45f4778f001,2.1,0xfb12b6a543d986a1938d2b3c7d05848d8913acc4,1621303320,1621303320,3,,0,0x0e5c7f98b8ccce5c80789d26cd64e45f4778f001,
1898,xdai,0x0e96f425e5ddcec3070619e44eeed13ab7a46aed,2.1,0xf0a8671c17bfac2e28d44328d60acf6a21452238,1646030680,1646030680,1,,0,0x0e96f425e5ddcec3070619e44eeed13ab7a46aed,JervisDAO
1899,xdai,0x0eac950b7fff661f8a2351eb120dfc70c0b3d09c,2.1,0x20cdc80ada0564aba37e307890605873d146b691,1633600285,1633600285,1,,0,0x0eac950b7fff661f8a2351eb120dfc70c0b3d09c,
1900,xdai,0x0ecb57c207061dec286f8da2bdd265d1872642da,2.1,0xc4094ea6f278c4cfe542a005141101ea698ee4e3,1636727890,1636727890,1,,0,0x0ecb57c207061dec286f8da2bdd265d1872642da,Automated Snack Systems
1901,xdai,0x0f3d02102737355fbf6256bf5dd1518726535278,2.1,0x406b7e75f93ed28de83ad60d106132194e42a2aa,1639072545,1639072545,50,,0,0x0f3d02102737355fbf6256bf5dd1518726535278,DAOctopows
1902,xdai,0x0f57ff0d7c4310731f11a73737f17683f069743e,2.1,0x245bd45ffd22a0e8da538a3b2fbfdd3a575bc619,1644637080,1644637080,1,,0,0x0f57ff0d7c4310731f11a73737f17683f069743e,MetaPause
1903,xdai,0x0f647f479947881def4ecbbe22e702eedd6ebe3b,2.1,0x1823394f60c151e2b6e317bab098bcad674bb17e,1632562820,1632562820,1,,0,0x0f647f479947881def4ecbbe22e702eedd6ebe3b,CecoFi
1904,xdai,0x0f64aaa7ec63a2df9cfcffb5785cb0c58d0b61dd,2.1,0x1685324bf373670ad5c9c56bd88a1dc1c063b0f9,1651941875,1651941875,2001,,0,0x0f64aaa7ec63a2df9cfcffb5785cb0c58d0b61dd,
1905,xdai,0x0f64e209294abe687daea14604b6cd12344561f3,2.1,0xc897f9b0b27cb4254e75e6763881f7ef70476032,1635591963,1635591963,1,,0,0x0f64e209294abe687daea14604b6cd12344561f3,
1906,xdai,0x0f73bf9d9899a61f7af8cd2cc012770c4392fe93,2.1,0xda0738d6cb73feb1454974317317f88e39ca3d73,1651029300,1651029300,4,,0,0x0f73bf9d9899a61f7af8cd2cc012770c4392fe93,BitArkDao
1907,xdai,0x0f84f61a5ad3c804104361e0462e42b7a0bb4c7a,2.1,0xbc4a2b0b65e39bae9bedad1798b824eaf0a60639,1633494875,1633494875,1,,0,0x0f84f61a5ad3c804104361e0462e42b7a0bb4c7a,DaoHaus UI Testing Dao
1908,xdai,0x0f8629912a2f376cf5f7bf6f8e17ace65a5db62c,2.1,0xb955db051bf09a645c26730752e28f5e3776088f,1629449695,1629449695,1,,0,0x0f8629912a2f376cf5f7bf6f8e17ace65a5db62c,Arnon
1909,xdai,0x0fd8db43bca84b3fb559acfcdc8bffaa4ccde2de,2.1,0xa9810556087ec6c48af65b960a82823c66f621c2,1676916390,1676916390,1,,0,0x0fd8db43bca84b3fb559acfcdc8bffaa4ccde2de,
1910,xdai,0x0fde65d063b1581bbf724dd4713e5df029bf556a,2.1,0xeb94bd011f6b794b6c846457b85efa895d2dd744,1637677860,1637677860,1,,0,0x0fde65d063b1581bbf724dd4713e5df029bf556a,
1911,xdai,0x101b8267eea45052c4d79416f82c6b9b8fd8725f,2.1,0x0fcbd7bd1eea6b3ea4255f5faa7ba78460df2eee,1619690540,1619690540,1,,0,0x101b8267eea45052c4d79416f82c6b9b8fd8725f,dEScrow
1912,xdai,0x1029b1f381b1e4cdfc7988d4d1c916a560acfcc4,2.1,0xb9ef329f9a27b7b48a80372a1392023859166767,1632754340,1632754340,1,,0,0x1029b1f381b1e4cdfc7988d4d1c916a560acfcc4,isaicDaoforHowtoDao
1913,xdai,0x102cc741cc1679877db516953b66177b625ec6ce,2.1,0x16765c8fe6eb838cb8f64e425b6dccab38d4f102,1632922420,1632922420,1,,0,0x102cc741cc1679877db516953b66177b625ec6ce,Buy and Run a Psychedelic Castle
1914,xdai,0x1045d957be8e6afc1a158fe55363dc1b95a746a0,2.1,0xd974738590cab97ecf0710d704426006a0679d4c,1645165415,1645165415,100,,0,0x1045d957be8e6afc1a158fe55363dc1b95a746a0,BCD
1915,xdai,0x104c7724fd6744fa487a34188e8d245d9bdaa111,2.1,0xbb5795d5e48bb43d24c3b951378cbbdaeec3e7b4,1638398680,1638398680,1,,0,0x104c7724fd6744fa487a34188e8d245d9bdaa111,DInnAR DA0
1916,xdai,0x10507478ca4bca958bdd237956c23b2b80616fc9,2.1,0xd1629474d25a63b1018fcc965e1d218a00f6cbd3,1628024800,1628024800,2,,2,0x10507478ca4bca958bdd237956c23b2b80616fc9,Deprecated2
1917,xdai,0x1058ac108f850f5afc2c53c995248a7b7b3cc10e,2.1,0x73e3f29e13de6fa7c04ff9d3ba479be5598d002b,1633542515,1633542515,1000000,,0,0x1058ac108f850f5afc2c53c995248a7b7b3cc10e,FDAO
1918,xdai,0x105cc8ffccfdc72b36ccd8daa7e54fc163878aa3,2.1,0x7e2f6e2f86089ae708425bca2e7bf43ad5ca486e,1618764445,1618764445,2,,0,0x105cc8ffccfdc72b36ccd8daa7e54fc163878aa3,8848小分队
1919,xdai,0x10628d8233c463fad5419a7905f7f445a27c1be1,2.1,0x224aba5d489675a7bd3ce07786fada466b46fa0f,1660236085,1660236085,151,,0,0x10628d8233c463fad5419a7905f7f445a27c1be1,Spice Supreme Proportional Distribution Lords
1920,xdai,0x109d5a9724717d6e8eac2d96e53b4ad324be5cc0,2.1,0x1687b6df8619738222ecd6d1a9c23ffe44052ec7,1643602365,1643602365,1,,0,0x109d5a9724717d6e8eac2d96e53b4ad324be5cc0,
1921,xdai,0x10e31c10fb4912bc408ce6c585074bd8693f2158,2.1,0x73f19c4e5ffc335932afebf382def646f600e64a,1621808150,1621808150,620,,0,0x10e31c10fb4912bc408ce6c585074bd8693f2158,RaidGuild Season 1
1922,xdai,0x1109136c32d6a2138dc0379b734d84ad0c2ffb1b,2.1,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,1613015705,1613015705,22,,0,0x1109136c32d6a2138dc0379b734d84ad0c2ffb1b,DAOSquare
1923,xdai,0x110ad975c19248bad4a99f1eca106c32f35a0697,2.1,0x195a3988ccea5ce77dcd48b9712f6c6575a08d1c,1617660835,1617660835,21,,0,0x110ad975c19248bad4a99f1eca106c32f35a0697,Minty Founders
1924,xdai,0x1132a33445f34ba7eb85a1e4b67e7df79efba121,2.1,0x4cbc6154f332da82e102503f8166e37f7df0c056,1619652995,1619652995,1,,0,0x1132a33445f34ba7eb85a1e4b67e7df79efba121,testEnvironment - IGNORE
1925,xdai,0x1140ab88362a436f59763f2603e4a50e55eb6760,2.1,0xc7f459c7edcf9333d223bd1c346f46819403ca06,1642171650,1642171650,7,,0,0x1140ab88362a436f59763f2603e4a50e55eb6760,NULL
1926,xdai,0x1146f387ee0045728d8cc7dcea73c7a7523968d2,2.1,0x6ffdab40826f03fd0576666264a1c522b6b5cb90,1637049250,1637049250,1,,0,0x1146f387ee0045728d8cc7dcea73c7a7523968d2,绿水青山，就是金山银山！
1927,xdai,0x117b7316d117394aec3d2e0b46d1667137c184dc,2.1,0xf4470f62cf0c3cb8d0d77462d18f52ca25282ba6,1630434660,1630434660,1,,0,0x117b7316d117394aec3d2e0b46d1667137c184dc,SquadLife
1928,xdai,0x11e1c6d46dd15565b7383efee2948f0d183326d0,2.1,0xada5676637a5312b4913f7a9d255d1cb200f8ab6,1656080160,1656080160,1,,0,0x11e1c6d46dd15565b7383efee2948f0d183326d0,DAO Suisse
1929,xdai,0x12139a7512b360173af9b4ea7f1b95916164e1fb,2.1,0xd61abd85571f02bddc8251c3dc3f31f0657cc1bc,1627488415,1627488415,54,,10,0x12139a7512b360173af9b4ea7f1b95916164e1fb,A Froge Story
1930,xdai,0x1223525a33281d8a4b5b061547fcb27f83737b74,2.1,0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631,1615811795,1615811795,1,,0,0x1223525a33281d8a4b5b061547fcb27f83737b74,hugo666
1931,xdai,0x1231f74d8755cce371b7593c5d6f644c419e1e38,2.1,0x1dc3f8d0492ff843f7dc9803b488f46c339c905a,1636436785,1636436785,100001,,0,0x1231f74d8755cce371b7593c5d6f644c419e1e38,Lending Beta
1932,xdai,0x125a2176c3fcbb1274958be76f9d8f996634bbae,2.1,0xef4c586a0605d5ebb2702e8d170f0a6f073fc39e,1638432865,1638432865,1,,0,0x125a2176c3fcbb1274958be76f9d8f996634bbae,MyTestDAO
1933,xdai,0x128fba0930ba6463df32287bce657c226930ccdd,2.1,0xe68745827be263f1b3292559425e61a8cdcb95b8,1647281740,1647281740,200,,0,0x128fba0930ba6463df32287bce657c226930ccdd,DANK RANK
1934,xdai,0x12c587938a3f2e80f2a0f39384b7703cf7074fdd,2.1,0x2e45e558f76eb181176a61b6207e94dd77316aa2,1616747560,1616747560,1,,0,0x12c587938a3f2e80f2a0f39384b7703cf7074fdd,Lonely Wolfie House 
1935,xdai,0x12c6a3b4ed2b61762e79385c3649736cbc1f6382,2.1,0x34a971ca2fd6da2ce2969d716df922f17aaa1db0,1614808840,1614808840,10,,0,0x12c6a3b4ed2b61762e79385c3649736cbc1f6382,OracleDAOv1.0.0 HD
1936,xdai,0x12d5841ea0646438301f6f4b711aceb331d802f5,2.1,0x29ae8ab8afd0d3ca1a58934398bed2f9347a8e95,1618678570,1618678570,400,,0,0x12d5841ea0646438301f6f4b711aceb331d802f5,Jinga
1937,xdai,0x12e87166b2554ec6c16d67b4141d1bc6059b5865,2.1,0x7d03c5c37f77fd01211334b9115ca108c84e8f3b,1616905595,1616905595,1,,0,0x12e87166b2554ec6c16d67b4141d1bc6059b5865,🐸 Feels Good Man
1938,xdai,0x130205b6c66d0d90f6fbf30723d56f56aa34556a,2.1,0xfd7f396f15b98c8572724c92f2be621c6b491966,1655100375,1655100375,200,,0,0x130205b6c66d0d90f6fbf30723d56f56aa34556a,
1939,xdai,0x1317d1cf16f18d2414647c87aaf2717e45e8c2c9,2.1,0xd08fceb0b71366a31a1b641437008b5994a97d90,1632150535,1632150535,1,,0,0x1317d1cf16f18d2414647c87aaf2717e45e8c2c9,Realtok DAO testing
1940,xdai,0x1340597e62a7559b9bb79779a63602446b74ea44,2.1,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1635548105,1635548105,1,,0,0x1340597e62a7559b9bb79779a63602446b74ea44,BSing round the HAUS
1941,xdai,0x1350730995c9ae07fa981ba0ccf8222f907e0753,2.1,0xcf7c21ded40f2df85a564207a89b3379780d9ce3,1644532920,1644532920,1,,0,0x1350730995c9ae07fa981ba0ccf8222f907e0753,another test
1942,xdai,0x1374d8cc2933addf65d40f0d6d0b1454655d1365,2.1,0x5a641c6fd5a473395355816ebc757b067ccaabe5,1616481215,1616481215,1,,0,0x1374d8cc2933addf65d40f0d6d0b1454655d1365,赣州
1943,xdai,0x13cd15b3cf2cb336dc42e4471cab6b2e22f514b7,2.1,0x123a3c28eb9e701c173d3a73412489f3554f3005,1644189235,1644189235,21,,0,0x13cd15b3cf2cb336dc42e4471cab6b2e22f514b7,FlyTerminatorDAO
1944,xdai,0x141ae870d374ac66409c016f08a529b8ab116ef4,2.1,0x0d1456a83ce96e010db1fcba4e71bbc6c3a18452,1635242275,1635242275,117,,0,0x141ae870d374ac66409c016f08a529b8ab116ef4,ADD Dao
1945,xdai,0x143970caeb9191dd2ef3c8facf89bfe00585ffca,2.1,0x2bad09af3d0d88cfcebe01528fa970499208a4cf,1635243115,1635243115,1,,0,0x143970caeb9191dd2ef3c8facf89bfe00585ffca,coinclub
1946,xdai,0x143f38d3f658381f92f602f0373bbb02d9550ef6,2.1,0xe14016d61f1e784f49c2bfd27f5f1a0155d0d4d5,1626876120,1626876120,1,,0,0x143f38d3f658381f92f602f0373bbb02d9550ef6,testingdao
1947,xdai,0x14614ac6cd43558670e4614327cf4084139ad5a3,2.1,0xfd892bb9b092294ec828b4cc4ad8c621030c92b2,1642706410,1642706410,2,,0,0x14614ac6cd43558670e4614327cf4084139ad5a3,Doug+Lauren DAO 1
1948,xdai,0x14c33bc81e41af8c5588ca8d8d899c391b61b112,2.1,0x46a86134734453135277743372776cb83870c7aa,1657048490,1657048490,1050,,0,0x14c33bc81e41af8c5588ca8d8d899c391b61b112,ImpactWork
1949,xdai,0x14c555d538b75d602c51bc4c0a7ae665653d5cbd,2.1,0xab5d4888d454783d65fac4cd71d9ef496b918f05,1629822730,1629822730,1,,0,0x14c555d538b75d602c51bc4c0a7ae665653d5cbd,NewFrontiersDAO
1950,xdai,0x14d37661df509addf2fb2137ec7649b05e9e5501,2.1,0x01974549c9b9a30d47c548a16b120b1caa7b586c,1617044480,1617044480,3,,0,0x14d37661df509addf2fb2137ec7649b05e9e5501,Blanker
1951,xdai,0x14d3a23d7c3add9f19442121e112500a8a639702,2.1,0x5f1a7bde5f01bdc90191fcb3703532f73ebf35ec,1614800335,1614800335,29,,0,0x14d3a23d7c3add9f19442121e112500a8a639702,Castle DAO HD - BAD CLONE
1952,xdai,0x14ec1b0a8f16bd1ab252c86c5bf617bb79ce3194,2.1,0x34bf0d00c38d714e7ffd96cc4e8c796f43832624,1634215955,1634215955,2,,0,0x14ec1b0a8f16bd1ab252c86c5bf617bb79ce3194,Test 2
1953,xdai,0x1527bc283cb67e1ba85b6d984a0d79c9bb4c5280,2.1,0x0a11d906774a693869e78a40eb92c2680f2d6e77,1649793985,1649793985,1,,0,0x1527bc283cb67e1ba85b6d984a0d79c9bb4c5280,Gulel DAO
1954,xdai,0x1527df91c5c28eb3a3b4a9edc706b4fddafc4038,2.1,0x478a4f432ed6dbed7a590868344fe53bced8e39d,1654886365,1654886365,200,,0,0x1527df91c5c28eb3a3b4a9edc706b4fddafc4038,
1955,xdai,0x153680de321d498c3b5333b3e97b29301e935855,2.1,0x6e7925229803d760070aee848017fda3ee6f6d8d,1624294660,1624294660,4,,0,0x153680de321d498c3b5333b3e97b29301e935855,YAP DAO
1956,xdai,0x157823bcef78f86b695fec553e9c48da1c029c4f,2.1,0x0d1456a83ce96e010db1fcba4e71bbc6c3a18452,1635302025,1635302025,118,,0,0x157823bcef78f86b695fec553e9c48da1c029c4f,CCY
1957,xdai,0x158409338d7f39a9e820ea9b44144768536457f4,2.1,0x478a4f432ed6dbed7a590868344fe53bced8e39d,1654886805,1654886805,200,,0,0x158409338d7f39a9e820ea9b44144768536457f4,
1958,xdai,0x15b0b64576026e666ec3a2fd7f99be28fbb53c5c,2.1,0x291ff475d0e1ccff3a961a698115170c4fac33de,1644854215,1644854215,1,,0,0x15b0b64576026e666ec3a2fd7f99be28fbb53c5c,
1959,xdai,0x15ce4533145a9e9adb3667def0632239cce2eff1,2.1,0xd8c21acd9ab517285e1a5c2f501ecf68345b38b2,1617225030,1617225030,1,,0,0x15ce4533145a9e9adb3667def0632239cce2eff1,
1960,xdai,0x16283ce4490ac0a250c3ceaa2421593ac3840681,2.1,0xd974738590cab97ecf0710d704426006a0679d4c,1645167295,1645167295,2000100,,0,0x16283ce4490ac0a250c3ceaa2421593ac3840681,Delic
1961,xdai,0x1691900c86a4638a17c1ed262edb6bc15c3cdba1,2.1,0x4a0895137d462f124478af022862a8b20a8e43a2,1641844035,1641844035,4,,0,0x1691900c86a4638a17c1ed262edb6bc15c3cdba1,Resilience Practice DAO 
1962,xdai,0x16ad7d8eefa210001204946527d0dc74c80cfe56,2.1,0x9c2426eec32a445216d2b5459a8959b751426bd8,1643433925,1643433925,1000,,0,0x16ad7d8eefa210001204946527d0dc74c80cfe56,
1963,xdai,0x16b0643b81ddef5f1ba675870048a9715b1f1805,2.1,0x5c19658f84dd18128c53ea6cf67a6387bc21775a,1650941985,1650941985,10,,0,0x16b0643b81ddef5f1ba675870048a9715b1f1805,Vulcan Ni'var
1964,xdai,0x16be0c13e42029188e856cdb7e771f4e3e29158a,2.1,0xa2deb339bcc07a2f7c7bf5466eac087773a67864,1638931895,1638931895,1,,0,0x16be0c13e42029188e856cdb7e771f4e3e29158a,
1965,xdai,0x170fbebb232163a49bd57f1ebf9660b2f715e4f2,2.1,0x00523fe9d52104645058ca0b7741b5fd44931706,1644519385,1644519385,1,,0,0x170fbebb232163a49bd57f1ebf9660b2f715e4f2,Happy Joshua Tree Friends
1966,xdai,0x1741ca224eae7eb8f5e6d50c1881b2ba03aab293,2.1,0x2145814e43a49844d7f03a4d00fc240c7c8e329b,1636535335,1636535335,1,,0,0x1741ca224eae7eb8f5e6d50c1881b2ba03aab293,wd
1967,xdai,0x1754875b534676e828e078e64ee32675f0c33d80,2.1,0x516cafd745ec780d20f61c0d71fe258ea765222d,1627050785,1627050785,480,,0,0x1754875b534676e828e078e64ee32675f0c33d80,EvenGov
1968,xdai,0x1757fbe4b6b0c6a623cea0f55db74605ed03c3a4,2.1,0xc006329a1c0ad2e601f86917cfeeac12d385f257,1615227830,1615227830,666,,0,0x1757fbe4b6b0c6a623cea0f55db74605ed03c3a4,Test DAO
1969,xdai,0x175b5e30ba86d6707b66a12a71aed991ea19af17,2.1,0x6ce3f8a0677d5f758977518f7873d60218c9d7ef,1642509635,1642509635,600,,100,0x175b5e30ba86d6707b66a12a71aed991ea19af17,The Collective DAO
1970,xdai,0x1766da3f48a6e2909abc19471786e07840fbde32,2.1,0xd16c24e9ccddcd7630dd59856791253f789b1640,1636388980,1636388980,2,,0,0x1766da3f48a6e2909abc19471786e07840fbde32,OFC Club
1971,xdai,0x17708459e063fafdfb4f03231337de8d245ee7c8,2.1,0xc5d2c72f397ffb885e1534744a53b8fab7cc1a44,1647942690,1647942690,1,,0,0x17708459e063fafdfb4f03231337de8d245ee7c8,The Fantôme Ventures
1972,xdai,0x17b1cc9a685070badf06e29c49b218a52f54e4a9,2,0xe8adaea0ba507a28d1309051beceb4db7fe377af,1610905575,1610905575,1,,0,0x17b1cc9a685070badf06e29c49b218a52f54e4a9,AltDAO
1973,xdai,0x17b70964e72f3755e0dda8def885aa0a5cb8ac70,2.1,0xf83542b42df0aa4bee2006d3c03f8c80cd815a18,1616982565,1616982565,101,,0,0x17b70964e72f3755e0dda8def885aa0a5cb8ac70,BigLeonOne
1974,xdai,0x18495e0d5ab022f451642b9a4ef08b81113a44c9,2.1,0x055f5978401fdfd2d096a4f85e2047104292ad6d,1632597930,1632597930,1,,0,0x18495e0d5ab022f451642b9a4ef08b81113a44c9,Phlote
1975,xdai,0x18532ed312a979ff1ede99e45ed3633d845eb7da,2.2,0x1df428833f2c9fb1ef098754e5d710432450d706,1651085705,1651085705,0,,0,0x18532ed312a979ff1ede99e45ed3633d845eb7da,
1976,xdai,0x1858474cdc4f6fb27b551baff910150bd0598783,2.1,0x21c247ec508683d07d3015f40f0192fb0b10d9a4,1614800900,1614800900,2,,0,0x1858474cdc4f6fb27b551baff910150bd0598783,The DLPRO DAO HD - BAD CLONE
1977,xdai,0x188e506ee1f61740ba7fe1dc8d995c82a22ddc92,2.1,0xf1c038ae9d23ba1c48c420fef4cfed552f6e2147,1652593575,1652593575,1,,0,0x188e506ee1f61740ba7fe1dc8d995c82a22ddc92,
1978,xdai,0x18aa71dffc4cc07d2b3301594f9b8b69f8dcb9f9,2.1,0x3c30765cae26cc563411e08f3084387bdd557e74,1619817205,1619817205,1,,0,0x18aa71dffc4cc07d2b3301594f9b8b69f8dcb9f9,Itzamna
1979,xdai,0x18be5793e3f1f480bdbd7f79ffe39e22426fcf45,2.1,0x00493aa44bcfd6f0c2ecc7f8b154e4fb352d1c81,1615820065,1615820065,10,,0,0x18be5793e3f1f480bdbd7f79ffe39e22426fcf45,Xorder
1980,xdai,0x18de8b672c121587e2283afa27ff882b81bc8838,2.1,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,1617093415,1617093415,5,,0,0x18de8b672c121587e2283afa27ff882b81bc8838,defi  8848社区
1981,xdai,0x18ee370477dfd19f66e2c7010ab9ca268ab842b8,2.1,0xa4142a998eed156228b2f925a43fcea25f363cc5,1622176265,1622176265,1,,0,0x18ee370477dfd19f66e2c7010ab9ca268ab842b8,Squad Fund
1982,xdai,0x19160c78cfbe2a901691e67d4d4fcdbe9e8d93c0,2.1,0x1ae74f5f0d55d82ab60b381cacec1445eaa1b26a,1642326500,1642326500,9838,,0,0x19160c78cfbe2a901691e67d4d4fcdbe9e8d93c0,Larp Dao
1983,xdai,0x1930cb7f63cf6aab0e3fea787c231426615b58e6,2.1,0x3076384010eef3a94400ba727c733a5ddf10d6d0,1619440110,1619440110,1,,0,0x1930cb7f63cf6aab0e3fea787c231426615b58e6,
1984,xdai,0x19493e21c761d8fc8bf3387fb32dac7ab8fdf3c7,2.1,0xb896cade2604ac1a4b656b01c8019d20e3d1a319,1635217545,1635217545,1,,0,0x19493e21c761d8fc8bf3387fb32dac7ab8fdf3c7,Gatros
1985,xdai,0x1968e05a05a7daf103d3911639bebe31aa0a3a7e,2.1,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,1635526603,1635526603,50,,0,0x1968e05a05a7daf103d3911639bebe31aa0a3a7e,Prota Detroit Web3
1986,xdai,0x19d1264269f34518d41c67981dbfe5508264bd00,2.1,0x914aa366fc6af1cef6d8b98dd24b2842e0d14c39,1633037740,1633037740,2,,0,0x19d1264269f34518d41c67981dbfe5508264bd00,null
1987,xdai,0x19ef7f0552bf486003667e5d039411908cb96da8,2.1,0x95c00d2cf32edba4cfec2ef6086829942aad70a0,1616845940,1616845940,1,,0,0x19ef7f0552bf486003667e5d039411908cb96da8,
1988,xdai,0x19f74ec8aaba5eb01feee28437403d601007c4e6,2.1,0x4b9dcba8a0765c3e096ba12ab4de7433395e603a,1616848170,1616848170,1,,0,0x19f74ec8aaba5eb01feee28437403d601007c4e6,It is difficult to name
1989,xdai,0x1a2773b35cd20a5723eecec8965cde86a33ad8fc,2.1,0xd0b12702cefa72c045febff6de0a1ed09e30f05e,1630641985,1630641985,30,,0,0x1a2773b35cd20a5723eecec8965cde86a33ad8fc,TESTDAO
1990,xdai,0x1a28d5a16d11a1362d9203e8092af8345263425c,2,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,1596226400,1596226400,15,,11,0x1a28d5a16d11a1362d9203e8092af8345263425c,Quick DAO 9000
1991,xdai,0x1a43b93b0a412192e321e197163c3be676167389,2.2,0xced608aa29bb92185d9b6340adcbfa263dae075b,1648234570,1648234570,30,,10420,0x1a43b93b0a412192e321e197163c3be676167389,Fair Launch NFTs 
1992,xdai,0x1a78159311d2c3cb9abe48938a97a5680865d217,2.1,0xa69656dee6721ff43506477fb522efef151e4477,1619211125,1619211125,42,,8,0x1a78159311d2c3cb9abe48938a97a5680865d217,SHE
1993,xdai,0x1ab608ccd8a704a46c2c749c770afd05aa0eb67e,2.1,0xd9496de8212b4d99f788aa01ae5ea603be5bb252,1644519005,1644519005,1,,0,0x1ab608ccd8a704a46c2c749c770afd05aa0eb67e,fuckDAO
1994,xdai,0x1b0aed0b766689b28e0a5fe1d31926eac122f1a9,2.1,0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,1636712895,1636712895,1,,0,0x1b0aed0b766689b28e0a5fe1d31926eac122f1a9,register
1995,xdai,0x1b18a0f028bb36a6d8102b505c7655d11f238e62,2.1,0x1dfe55387ea71ee6acbf15c4a619f48dd6713ba2,1635216310,1635216310,1,,0,0x1b18a0f028bb36a6d8102b505c7655d11f238e62,Andywu中文社区
1996,xdai,0x1b2e3eb6e67ad9e1ac0d915783b19066c22065b7,2.1,0xf2da64cf36e390957a912ae04342ebf70857ebac,1642955695,1642955695,1000,,0,0x1b2e3eb6e67ad9e1ac0d915783b19066c22065b7,Phantomus DAO4
1997,xdai,0x1b3e43a5e9614a06243900b56fa4eb729c5f8786,2.1,0x779c3097118b9f6c6cc45d46620a17291970d3aa,1644283050,1644283050,8000000,,0,0x1b3e43a5e9614a06243900b56fa4eb729c5f8786,BullDAOg
1998,xdai,0x1b975a9daf25e7b01e0a6c72d657ff74925327a8,2,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,1606263010,1606263010,10000000000003254,,83,0x1b975a9daf25e7b01e0a6c72d657ff74925327a8,DEAD FoundationsDAO
1999,xdai,0x1bb13ead45e0b52e423de8a0115c5ed875c73047,2.1,0xc006329a1c0ad2e601f86917cfeeac12d385f257,1614888300,1614888300,1031,,175,0x1bb13ead45e0b52e423de8a0115c5ed875c73047,Blood DAO
2000,xdai,0x1bf1e106ca4631da99d45de7df80aa6fbab33c6b,2.1,0xb423a138fd171c28d90a5883a01ec92ff3d63609,1663713330,1663713330,1,,0,0x1bf1e106ca4631da99d45de7df80aa6fbab33c6b,Emprende DAO
2001,xdai,0x1bfa722ab7ba3f35733df57844ce6a1e56e77498,2.1,0xfd892bb9b092294ec828b4cc4ad8c621030c92b2,1645556250,1645556250,1,,10,0x1bfa722ab7ba3f35733df57844ce6a1e56e77498,quickDAO
2002,xdai,0x1c097a0a07421abc1221fe732930b92d0416e420,2.1,0x5d07a2fd6bd208fcba0fd0513bbaf6ec2730af40,1619397780,1619397780,1,,0,0x1c097a0a07421abc1221fe732930b92d0416e420,JustDaoIt
